lat,lng
28.9094174,111.963056
28.905492,111.947571
28.9053979,120.029994
28.8996744,118.507769
28.8981355,119.809411
28.8971802,105.407175
28.897019,105.404608
28.8959055,111.965415
28.895596,120.027447
28.8950552,105.448613
28.8729321,118.833178
28.8708372,107.612471
28.8641031,115.349425
28.8615759,115.355313
28.8607979,120.7331
28.8533987,112.907018
28.8501154,119.173262
28.8485066,113.283661
28.8452944,112.354948
28.8438384,121.126958
28.8425299,112.363274
28.8288617,104.962631
28.826388,104.953718
28.8236784,105.817471
28.8055571,113.075618
28.8030684,120.246497
28.7818482,105.374481
28.7624414,121.496048
28.7571031,108.96132
28.7469817,115.847812
28.7371802,115.833755
28.7149042,118.611528
28.714118,113.929703
28.7129006,115.971542
28.7108658,113.578394
28.7033988,115.385522
28.702198,117.055808
28.7005507,115.911726
28.7003484,115.806272
28.7000919,115.79978
28.6980768,117.064444
28.6972938,117.065461
28.6951528,104.527977
28.6948467,116.683117
28.6945222,116.686738
28.6941587,116.682655
28.6937837,116.681939
28.6935567,115.842955
28.6907186,115.900181
28.6899551,113.591534
28.6886223,115.820107
28.6886111,115.884216
28.6862258,115.882329
28.6862258,115.882329
28.6862258,115.882329
28.6833624,112.893895
28.6824903,112.879913
28.6820209,115.935027
28.6800735,115.888617
28.6787735,115.886969
28.6765287,112.889484
28.6751848,118.24564
28.6740248,116.017418
28.6692944,121.432966
28.6678887,121.402916
28.6666513,115.808128
28.6639754,115.837355
28.659558,115.946052
28.6572717,121.409816
28.6393854,121.248218
28.6386767,115.901406
28.6354192,104.41265
28.6266651,115.896111
28.6262944,121.259729
28.624848,121.394291
28.6194065,109.943716
28.599716,121.352224
28.5993497,119.270663
28.5865027,104.926687
28.5816833,121.369133
28.5727389,115.907673
28.5717831,115.863574
28.5685835,112.364886
28.5685835,112.364886
28.5521785,107.439778
28.5470495,112.3454
28.5465965,115.939281
28.528427,112.1411
28.516847,112.141217
28.5146713,114.353096
28.4967628,121.357463
28.4840719,98.9171997
28.4753091,121.4498
28.4535671,104.709877
28.4507374,117.97919
28.4495288,117.951149
28.446116,117.965223
28.446116,117.965223
28.4397529,117.917433
28.4349174,115.374527
28.4299618,118.172288
28.4215453,115.374611
28.4177529,117.602695
28.4038886,121.377192
28.4031726,121.375497
28.3837595,111.23101
28.3820815,116.256572
28.381697,111.21637
28.373992,111.215803
28.3634267,116.259815
28.3600437,112.811921
28.3600437,112.811921
28.3432095,119.782575
28.3264418,112.854877
28.3195373,106.214747
28.3172768,109.733487
28.3168075,105.214323
28.3158005,112.847132
28.3149715,109.734713
28.3146289,117.713062
28.2979855,112.891632
28.2972239,112.86741
28.2970487,112.244443
28.295064,112.240392
28.2923847,112.913643
28.2877887,117.204838
28.2802111,121.580532
28.270528,117.057999
28.2637803,113.408202
28.2598333,109.693625
28.2575296,113.097574
28.256435,121.294656
28.2449789,112.950753
28.2443443,116.601531
28.2442264,117.028495
28.2402098,113.012757
28.2395587,112.977639
28.236335,113.000997
28.2344194,112.911504
28.2339199,121.284521
28.2279415,112.976956
28.2268824,113.108587
28.2218675,113.10558
28.2218675,113.10558
28.2218675,113.10558
28.2213957,121.276103
28.2201355,113.109086
28.2201355,113.109086
28.2164026,112.947958
28.2142664,113.401346
28.2102326,121.02332
28.2099059,113.080389
28.2083033,121.040422
28.207403,113.018613
28.2072417,112.982474
28.2069524,112.910014
28.2069524,112.910014
28.2039978,113.045353
28.2008138,112.875992
28.1997288,112.870209
28.1988496,112.947422
28.1967332,113.001142
28.1938424,113.026046
28.1921367,112.970606
28.1877572,113.002075
28.1826398,112.979111
28.1802804,113.022715
28.1793401,113.130275
28.1769418,115.479616
28.1722663,112.938736
28.1710375,112.989358
28.168762,105.439804
28.1683257,104.506864
28.1675485,112.964784
28.1661511,109.19637
28.1640772,112.920538
28.1627821,113.614704
28.1614045,113.621585
28.1606979,112.989711
28.1581629,112.989042
28.1577018,120.482142
28.1414206,113.023988
28.1402845,112.944183
28.1366326,113.620965
28.1348014,106.824246
28.1279516,112.992177
28.124145,120.964074
28.1148626,113.003253
28.1112223,120.978026
28.1096504,120.955519
28.0994048,120.964681
28.0784045,112.983296
28.0676361,119.132124
28.0482347,115.539443
28.0445294,105.81798
28.0432183,120.637048
28.0397536,120.692369
28.0221589,120.666666
28.0200623,120.614126
28.0135287,120.640746
28.0052118,120.702081
28.0039845,110.201754
27.9783545,120.54928
27.9691102,119.641668
27.9636037,107.720354
27.9575405,116.360353
27.954683,108.250482
27.9463405,116.305101
27.934125,112.925921
27.9209821,120.701638
27.9209821,120.701638
27.918114,112.523702
27.9081138,110.582318
27.9057586,112.91147
27.8835561,113.794582
27.8761871,113.103485
27.8626828,109.798883
27.861754,112.901006
27.8614093,113.161476
27.8486325,112.647169
27.8424497,113.146015
27.8404155,113.146904
27.8403945,113.148501
27.8396315,113.148198
27.8373919,113.115124
27.8349652,113.07906
27.8322489,114.933827
27.8228601,113.159814
27.8224015,113.115936
27.8199614,114.674876
27.812021,114.367419
27.801978,114.393239
27.800345,106.40362
27.800345,106.40362
27.7974311,109.219649
27.7933373,113.663954
27.7909373,106.395674
27.7899837,112.951787
27.7885916,120.096849
27.784427,120.643554
27.7792077,120.624858
27.7664198,120.638864
27.7607051,120.642416
27.760472,111.999993
27.7589798,118.033443
27.7557421,120.642214
27.7501774,120.452577
27.7416551,112.026228
27.7390145,112.518773
27.7349637,112.527551
27.7309471,112.000864
27.7301428,112.003255
27.727899,107.057346
27.7268398,111.320112
27.7229611,112.001149
27.7198002,106.927188
27.7137643,109.185635
27.7119482,109.182566
27.7097921,113.141516
27.7097656,106.914806
27.7044033,111.993236
27.6987297,111.664873
27.6960427,111.667524
27.695744,111.443762
27.6954872,111.674487
27.6905865,106.913248
27.682936,120.573022
27.6794694,120.560025
27.6702929,106.938827
27.66762,111.172855
27.6646497,113.494158
27.656809,113.877649
27.6497998,117.975646
27.6359147,120.322181
27.6223867,119.072068
27.5876845,106.849013
27.5651298,116.627424
27.565011,109.953228
27.5598223,116.228756
27.5585713,109.969398
27.5580123,109.967541
27.5516146,109.963795
27.5376538,106.828704
27.5372763,110.001275
27.5108754,120.400593
27.4701853,112.192052
27.4632093,112.190309
27.4606611,119.500268
27.4571505,112.187873
27.441245,109.685459
27.4390107,120.597696
27.3346196,118.114493
27.3326183,117.492904
27.3272628,111.465663
27.3262574,117.489655
27.3252443,111.459866
27.3020031,105.286792
27.2968132,116.909708
27.282714,105.290553
27.2609015,111.725828
27.2587175,111.734008
27.2570099,112.851552
27.2318508,115.132879
27.2206363,116.516442
27.1231726,120.047067
27.1179715,115.02261
27.1176977,114.981678
27.1074973,112.944205
27.1036003,120.249824
27.1031763,119.333423
27.0989953,119.63979
27.0984454,114.959155
27.0939692,119.644553
27.0939692,119.644553
27.0641634,106.95964
27.0461153,114.903246
27.0371679,114.907914
27.0267752,106.034361
27.0224474,118.317166
27.0027641,113.341766
26.9719485,112.366801
26.9210802,118.987343
26.9143426,112.565961
26.9143426,112.565961
26.9143426,112.565961
26.9130525,118.980744
26.9106771,112.543543
26.9106771,112.543543
26.902421,112.607553
26.900602,112.607215
26.900439,112.607425
26.9001616,112.60309
26.898888,112.603359
26.8972353,112.552159
26.896955,112.563946
26.8916896,112.623669
26.8886859,120.015332
26.8886859,120.015332
26.880594,109.723714
26.8678212,106.713794
26.8557437,112.638702
26.8253119,116.834333
26.7916193,112.111363
26.7490001,112.66286
26.7469121,110.632452
26.7338453,110.627951
26.7058168,107.506343
26.671386,109.1977
26.6350273,106.758463
26.6350152,106.613578
26.6350152,106.613578
26.6350152,106.613578
26.6348578,118.164746
26.6175093,111.488199
26.6092617,118.152544
26.6021163,106.622744
26.5902486,107.980919
26.5873666,107.973623
26.5873366,107.244174
26.584916,106.470544
26.584916,106.470544
26.5840037,104.847649
26.5840037,104.847649
26.5812974,106.70535
26.5812914,106.711793
26.5812884,106.711795
26.5808404,106.711927
26.5791692,111.838333
26.5789343,106.463591
26.5782113,118.725448
26.5781637,112.568622
26.578096,101.728723
26.572104,106.68731
26.5614757,106.704795
26.5521945,106.681083
26.5521945,106.681083
26.5329383,107.885349
26.4966846,101.738656
26.4889108,119.543668
26.4753316,119.590369
26.4627245,111.589864
26.4586922,106.976598
26.4577984,111.583092
26.451768,111.591488
26.4419243,106.657698
26.4367543,106.664089
26.4121359,112.394732
26.4074764,106.258366
26.4054369,111.295814
26.383455,106.634549
26.3340585,116.34589
26.3320301,116.337183
26.2732367,117.63533
26.2710682,117.631855
26.2616675,116.665288
26.2615015,107.513038
26.2613865,116.651128
26.2561369,119.393549
26.2487599,111.619228
26.2481626,105.927412
26.2297135,111.616424
26.2293521,104.102935
26.2280421,104.102397
26.2260465,111.611695
26.2151295,119.537766
26.2150115,119.546055
26.213826,119.53082
26.2091206,105.467382
26.1318077,113.108664
26.0851802,119.250285
26.0711505,119.300641
26.0678963,119.35641
26.060804,105.765643
26.0597095,119.332531
26.0447666,119.274637
25.9856818,107.868064
25.96364,119.522656
25.9570013,115.414772
25.938549,105.61614
25.9381403,108.520967
25.9239067,119.62136
25.915502,112.187024
25.8772823,116.034714
25.8516357,114.961824
25.8395991,114.931096
25.8346888,114.956769
25.8315947,114.935281
25.8076192,113.03423
25.7928792,113.0341
25.7899486,113.095211
25.7800995,113.036188
25.7739374,113.005222
25.7560809,108.905949
25.7381959,112.728215
25.7381959,112.728215
25.7114048,116.753828
25.6760166,114.304213
25.675283,114.762081
25.6744322,104.254506
25.61312,115.806356
25.6088219,100.260554
25.6083238,119.443417
25.6010805,110.672966
25.5889536,100.226005
25.5852743,112.362816
25.5720707,111.944126
25.5605236,103.258612
25.554746,113.679898
25.5440083,113.678529
25.532436,119.800074
25.5009258,103.778776
25.4974346,103.80023
25.4969547,118.221159
25.492834,111.153127
25.4842699,119.553776
25.4772371,119.711099
25.4756123,100.55229
25.4132995,110.321787
25.404504,112.947626
25.4007391,114.362101
25.3870056,114.925937
25.3849315,114.922201
25.3783232,112.18175
25.3765243,118.714856
25.3605383,118.685637
25.353442,100.4878
25.3314922,110.30064
25.3267074,119.087058
25.3222572,118.293093
25.3166336,118.290763
25.2821864,110.291836
25.2814584,110.294907
25.2767157,111.339618
25.2672606,103.099874
25.2643008,110.306213
25.2559106,110.28007
25.2558706,110.274328
25.2434485,110.285064
25.2434485,110.285064
25.2381317,102.990383
25.232117,110.17246
25.2235086,110.283565
25.2196055,109.406309
25.1880175,111.569767
25.1784243,106.093929
25.1386078,99.1743927
25.13146,115.382462
25.1159752,99.1612466
25.1158203,99.1701379
25.0994552,105.441025
25.0980985,117.024869
25.0978197,102.734207
25.0899923,102.643147
25.082974,117.03925
25.0714923,109.248969
25.0714887,102.67177
25.0664087,109.269021
25.058225,102.704443
25.056313,102.689942
25.0549668,118.513257
25.0542353,118.198823
25.050958,102.887137
25.0456351,102.724707
25.0210945,102.706382
25.0083842,117.538311
24.9955424,102.683688
24.9856756,107.170697
24.9800033,102.786466
24.9695639,102.740822
24.9623378,118.391713
24.9617092,118.387274
24.9576843,118.378767
24.956315,102.774326
24.9499445,102.830619
24.9498135,102.764535
24.9494365,102.765497
24.94639,118.666582
24.9240927,102.485059
24.9225074,118.654096
24.9106897,118.555518
24.9053043,118.59548
24.9000513,102.436468
24.8826384,102.800423
24.8798494,118.925
24.8741727,118.649367
24.8596498,102.859638
24.8535821,102.848387
24.8535821,102.848387
24.8535821,102.848387
24.8431392,118.622559
24.8315843,99.6167193
24.8125224,118.558554
24.8099802,113.57299
24.8085643,118.420077
24.7888341,102.60383
24.7869168,112.376265
24.7765586,115.025705
24.7747398,115.046179
24.7744921,105.337176
24.742449,118.618311
24.7414372,118.625719
24.7387005,116.742237
24.7333375,118.646474
24.7332073,118.147803
24.7217222,112.283076
24.7032577,118.419736
24.6986345,108.0485
24.6975379,118.567506
24.6798508,118.426796
24.6708135,102.910008
24.6645078,102.604518
24.6610674,102.594718
24.6573764,109.243861
24.6286192,118.673099
24.6086835,118.306441
24.5890711,118.103921
24.5705456,118.590442
24.5642572,118.056448
24.53015,111.297686
24.5253371,117.886803
24.5147851,117.650454
24.4941834,108.629574
24.474459,118.097656
24.4711495,112.626894
24.4704564,118.108796
24.4650021,118.087713
24.4585449,118.075368
24.4585449,118.075368
24.4548019,118.078295
24.4466237,98.6005509
24.3693892,118.045787
24.3592329,102.539656
24.357936,114.497797
24.3474834,102.541264
24.3474045,102.562091
24.3395668,109.418949
24.33869,109.410734
24.3279042,109.427559
24.3158381,109.436232
24.3152621,109.408196
24.3130421,109.407987
24.2969908,116.091981
24.2582444,109.326441
24.2147504,114.719364
24.1921194,110.522541
24.143691,107.247707
24.1144798,117.613698
24.1126789,115.246399
24.0639763,114.205509
24.0639763,114.205509
24.0424663,104.186293
23.9656722,117.325111
23.9402285,117.329411
23.9363425,115.754738
23.9187534,112.167948
23.9186855,115.758704
23.9133124,112.178626
23.884242,106.597601
23.8788177,113.526941
23.8730607,113.527366
23.8126811,108.874911
23.785178,114.708393
23.7411875,114.688918
23.7293611,114.25224
23.7293611,114.25224
23.71262,113.032429
23.7119227,103.24614
23.6937893,113.035101
23.6627722,116.681151
23.637866,112.439541
23.6264549,105.617766
23.6160882,102.824219
23.6066457,107.133227
23.6061242,113.073315
23.5820783,116.423326
23.5570804,116.31549
23.5463743,113.59069
23.537508,116.358445
23.5342329,113.586368
23.5297106,113.045217
23.4812351,111.266048
23.4782463,111.274731
23.4745951,111.323068
23.4646997,113.150238
23.4528214,112.936871
23.4379276,116.141519
23.4360347,111.506496
23.4336499,108.59762
23.4320218,116.216531
23.4299751,112.907028
23.3960835,116.716349
23.3948838,113.208853
23.389067,113.198912
23.3806082,116.721808
23.3639194,116.716351
23.3600086,103.384076
23.355817,116.039122
23.3506837,103.395111
23.3368916,113.29032
23.3277486,107.590295
23.3149088,116.157628
23.3018748,115.658144
23.2996915,116.166951
23.2990247,113.837996
23.2948437,113.351852
23.2937749,113.828239
23.2891435,113.603208
23.2853163,113.814944
23.2818131,113.838492
23.2772365,113.22936
23.2763845,113.227273
23.2704522,116.716183
23.2699263,113.288702
23.257784,116.413822
23.25704,116.413478
23.2521815,113.129512
23.2482983,113.266466
23.2479279,116.465885
23.2414762,111.528754
23.2389644,113.286462
23.2248314,113.298648
23.2228274,113.297361
23.2189122,113.291315
23.2165348,113.264588
23.2165348,113.264588
23.2069491,113.248014
23.2004358,113.359141
23.1988782,113.320491
23.1932982,113.157851
23.1890085,113.439887
23.1865814,112.571933
23.1864512,113.002167
23.1829387,113.246637
23.1797041,113.22153
23.1762213,113.495599
23.1741257,113.338023
23.1722245,113.229676
23.170159,113.447294
23.165896,113.324939
23.1547758,113.331088
23.147855,113.095776
23.1462243,113.026454
23.1444547,113.337705
23.1441273,113.252931
23.1417594,113.09386
23.1417594,113.09386
23.1403454,113.212833
23.1392168,113.276291
23.1334513,113.88108
23.131109,113.0045
23.12881,113.005639
23.1283754,113.334509
23.128266,113.599802
23.127578,113.257559
23.1274183,113.376476
23.1269113,113.609459
23.1262119,113.223625
23.1257002,113.648995
23.1245769,113.397162
23.12398,113.26414
23.1226289,113.396677
23.1198232,113.394914
23.119705,113.098233
23.119705,113.098233
23.1173387,109.564187
23.1123037,113.118317
23.1120736,113.54179
23.1117023,113.184066
23.110744,113.865096
23.1095029,114.386944
23.1093802,113.113378
23.1087052,113.114294
23.1087052,113.114294
23.1070367,113.176768
23.1045726,113.232762
23.1000301,113.439188
23.0991665,113.656351
23.0984991,113.316014
23.0974984,113.929651
23.0961732,113.166852
23.0961536,113.19933
23.0922291,113.645587
23.089419,114.425298
23.0887836,112.768012
23.086022,114.416901
23.085065,113.273974
23.083234,114.422545
23.0783014,113.717973
23.0775441,114.407189
23.0769469,113.22736
23.0730063,113.861751
23.071555,114.43641
23.071046,112.48879
23.0683159,114.424891
23.0674014,114.011713
23.0635096,113.707007
23.0632268,112.941739
23.0596766,113.759678
23.0595262,113.805662
23.0549274,113.651682
23.0547506,113.570007
23.0525269,101.044084
23.0521309,112.463624
23.0471184,113.95134
23.0441126,113.135789
23.0438497,113.301715
23.0429671,113.787318
23.0425792,113.745648
23.0421906,113.147529
23.042145,113.769394
23.0411189,113.761662
23.0410042,113.794909
23.0394635,113.323259
23.0370831,113.926544
23.0366809,113.710472
23.0359785,113.720658
23.0348333,113.772555
23.0327552,116.291142
23.0326589,113.084705
23.0316583,113.05208
23.0316583,113.05208
23.0310915,112.435362
23.0260833,113.109529
23.0254359,113.378425
23.0253756,113.785186
23.0223002,113.124468
23.0215232,114.093096
23.0181153,113.965473
23.0177819,113.740672
23.0175975,113.091564
23.0162855,113.159313
23.0161411,113.308726
23.0121332,113.673811
23.0119877,113.755022
23.0073231,113.382143
22.9981187,113.748377
22.9947196,113.104584
22.993279,113.882048
22.9876155,113.989855
22.9874778,113.118885
22.9824632,114.469083
22.9773119,114.708293
22.9771519,113.989457
22.9769669,114.710492
22.9765179,113.990244
22.9751299,113.988189
22.974001,115.328526
22.973547,113.300029
22.9723204,113.004832
22.9717973,113.088707
22.9716562,113.317412
22.9713078,113.328467
22.9713078,113.328467
22.9643736,114.138281
22.9632274,113.983314
22.959965,113.081506
22.9579458,113.942705
22.9565605,113.483544
22.9563597,115.630762
22.9559291,113.678189
22.9543134,113.35615
22.9515603,112.978351
22.9515603,112.978351
22.9505544,115.641579
22.9487627,113.672252
22.9458837,112.054048
22.9426387,113.671696
22.942501,113.253377
22.937107,113.909878
22.9367488,113.923711
22.9356228,113.658367
22.9344854,113.381598
22.934384,113.888295
22.9181664,114.007108
22.9167864,113.009874
22.9085995,114.068357
22.906218,114.06271
22.905021,113.614016
22.9036617,113.612981
22.9000166,113.83078
22.8994091,115.20989
22.8875567,115.205097
22.8803715,113.66123
22.8789143,113.206991
22.8728944,113.071611
22.8702168,113.06759
22.8613453,110.546182
22.853504,113.040658
22.8532547,108.341807
22.8499772,113.447638
22.8464584,108.306516
22.8405234,114.163452
22.8395559,113.249826
22.8383337,114.083238
22.8379684,114.160167
22.8371559,108.280601
22.8367986,107.204448
22.8362849,113.263664
22.8355259,108.212573
22.8354229,108.286001
22.8346804,114.161194
22.8313708,114.101149
22.8236875,113.249892
22.8229034,113.502668
22.8209356,115.826811
22.8188724,113.670849
22.817069,113.677815
22.8168902,108.317572
22.8150962,108.319508
22.8125099,114.074543
22.8105411,108.325258
22.810427,108.445168
22.8062214,108.245109
22.804926,113.400484
22.8018816,114.047493
22.7981104,113.771695
22.7979065,113.395308
22.7974825,113.74084
22.7974825,113.74084
22.7971936,114.050668
22.7970546,114.050463
22.7970546,114.050463
22.7945627,113.169455
22.7944118,114.463402
22.7895405,114.467794
22.7884011,114.475952
22.7832643,115.365141
22.7798506,100.970702
22.7793748,115.373192
22.7765424,115.357269
22.7754629,114.479802
22.773911,114.465432
22.7734837,113.269697
22.7734837,113.269697
22.7734837,113.269697
22.7717538,114.302048
22.7706941,113.842405
22.7703751,108.269583
22.7690614,113.255966
22.7690614,113.255966
22.7679221,113.838279
22.7630502,113.269046
22.7626452,113.939609
22.7613819,114.94767
22.7579509,112.971127
22.7476855,114.370137
22.7459469,109.876072
22.7401437,114.276609
22.7321718,113.795062
22.7321299,114.020793
22.7310639,108.326894
22.7303047,114.467346
22.7284353,113.824715
22.7262321,113.33013
22.7224204,114.405556
22.72236,114.202538
22.7218758,113.837486
22.7214041,114.232067
22.7108585,110.347568
22.7070195,114.035263
22.7037499,113.796327
22.7029733,112.228083
22.7015565,113.161594
22.6930169,114.34102
22.691124,113.781201
22.6905365,113.79723
22.6888502,113.22411
22.6853083,114.131662
22.6844252,114.322952
22.684104,109.262721
22.680878,113.927334
22.680878,113.927334
22.6793178,114.329321
22.6783989,114.118609
22.6783506,114.228048
22.6761386,113.252478
22.6751021,114.043539
22.6731321,113.822579
22.6721582,113.815389
22.670317,114.116578
22.6674398,114.029444
22.6673122,113.81597
22.6637558,113.176811
22.6629388,113.175775
22.6629388,113.175775
22.6617115,110.16977
22.6584896,114.064948
22.6579636,114.015335
22.6573321,110.127801
22.6540536,114.017454
22.6537124,114.204956
22.6463926,114.039037
22.6404936,114.032917
22.6402588,114.181916
22.6389555,114.009319
22.6366998,114.414998
22.6355651,110.166739
22.6355225,114.05465
22.6319666,110.148816
22.6313515,110.152235
22.630009,114.04601
22.6278425,110.148576
22.6271369,114.126253
22.625947,114.034886
22.6219043,110.16672
22.6209248,114.145105
22.6209105,113.173841
22.6203399,114.105345
22.6146181,113.078108
22.6146178,114.145697
22.6145041,113.076148
22.6143226,113.242446
22.612374,114.161867
22.6099483,114.127046
22.6071892,114.054295
22.6061142,107.915825
22.6036967,114.142615
22.6033509,113.07512
22.6030051,113.198115
22.602765,113.071326
22.5957931,113.869364
22.5931858,113.877148
22.5855212,113.856247
22.5853192,113.946353
22.5850321,113.078659
22.5843589,113.876069
22.5841388,114.130402
22.5841388,114.130402
22.5828481,113.887457
22.5824489,113.879638
22.5758831,113.848289
22.5729249,113.097317
22.5716207,113.220965
22.5680918,113.0613
22.5669589,113.075491
22.566372,113.885118
22.566372,113.885118
22.5625561,113.452047
22.5578602,114.099073
22.5539174,114.007666
22.5518455,114.078447
22.5497716,114.052189
22.5463221,113.243199
22.5455715,114.064399
22.5454464,113.92269
22.5437393,113.909262
22.5422014,114.115192
22.5419529,114.093921
22.541714,113.458069
22.5411886,113.4509
22.5403198,113.900691
22.539969,113.38413
22.539645,113.454411
22.5382811,113.914981
22.5358602,114.080317
22.5322223,113.909931
22.5262931,113.03904
22.5243536,114.059502
22.5223692,113.924729
22.5223692,113.924729
22.5221441,113.031765
22.5092552,113.917902
22.4999242,113.047859
22.4924155,113.914199
22.4235419,109.289796
22.3968679,113.325156
22.3723812,112.684454
22.3672288,112.689211
22.3518856,113.615652
22.3256786,99.585137
22.3202727,110.258055
22.3125447,110.257237
22.2801477,113.540283
22.2788986,113.457367
22.2755654,109.972284
22.2746802,109.976688
22.273297,113.519928
22.2571797,113.513956
22.2483835,113.568924
22.2470766,113.488572
22.2444469,113.515606
22.2233191,113.187742
22.2037881,113.322851
22.1970617,113.300958
22.175856,99.1901011
22.1630429,111.796719
22.1582378,113.345448
22.0989143,106.745147
22.0532839,113.344656
22.0124507,100.816432
22.0082717,100.795143
22.0055991,100.797718
21.9761796,108.644055
21.9576866,100.438853
21.9162858,110.850739
21.8658129,111.991307
21.8568535,111.962093
21.8322593,111.975501
21.7640515,111.601807
21.7593817,108.361446
21.750846,108.596955
21.6773117,110.920044
21.6675741,110.654722
21.6667439,110.94416
21.6637756,110.913402
21.6637756,110.913402
21.6531338,110.618162
21.6181309,108.348337
21.5387811,107.968918
21.5387811,107.968918
21.515937,111.290689
21.515937,111.290689
21.4823343,101.563167
21.4762401,109.108994
21.4592116,101.568599
21.438539,109.095547
21.3871874,110.247418
21.2501691,110.397515
21.0258832,109.090813
20.9161067,110.074316
20.335913,110.186685
20.0747889,110.317034
20.0257131,110.319619
20.0166426,110.372196
20.0018598,110.278522
19.6206052,110.753879
19.6045716,110.747178
19.535272,109.580914
19.3566713,110.094028
19.1621087,110.581175
18.2874616,109.48624
18.2530045,109.5036
18.2448122,109.617746
18.2313837,109.532764
43.7896641,87.6189041
43.7981998,87.6076258
23.6821895,113.04292
23.636194,112.439876
34.6984048,103.351593
